"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV20"
"USW00014765","PROVIDENCE, RI US","2015-12-02","1.3",,,"3.8","0.0","0.0","6.4","15.0","5.0",,"  230","  230",,"6.7","8.1","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-03","5.6",,,"0.0","0.0","0.0","10.7","15.0","4.4",,"  290","  290",,"13.0","16.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-04","3.4",,,"0.0","0.0","0.0","5.9","10.0","-1.0",,"  300","  320",,"8.9","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-05","2.3",,,"0.0","0.0","0.0","5.4","12.2","0.0",,"  350","  320",,"4.5","6.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-06","1.8",,,"0.0","0.0","0.0","4.9","14.4","-2.1",,"  240","  240",,"6.7","8.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-07","1.9",,,"0.0","0.0","0.0","5.7","12.8","-0.5",,"   10","   10",,"7.2","9.4","    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-08","5.0",,,"0.0","0.0","0.0","6.3","7.2","2.2",,"   20","   20",,"8.1","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-09","1.8",,,"0.0","0.0","0.0","4.6","8.9","1.1",,"  130","  140",,"4.5","6.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-10","1.6",,,"0.0","0.0","0.0","10.3","17.2","5.0",,"  140","  140",,"5.8","7.6","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-11","2.2",,,"0.0","0.0","0.0","9.4","16.1","5.0",,"  210","  230",,"8.9","10.3","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-12","2.1",,,"0.0","0.0","0.0","11.1","17.2","5.6",,"  270","  310",,"6.7","8.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-13","2.6",,,"0.0","0.0","0.0","10.9","13.9","8.3",,"   30","   30",,"5.8","6.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-14","2.1",,,"13.7","0.0","0.0","9.5","16.1","8.3",,"  190","  180",,"7.6","9.4","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-15","6.4",,,"1.8","0.0","0.0","15.3","17.8","8.3",,"  300","  280",,"12.5","17.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-16","3.6",,,"0.0","0.0","0.0","7.5","8.9","4.4",,"   10","  300",,"7.2","8.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-17","2.9",,,"16.5","0.0","0.0","7.3","12.2","4.4",,"  140","  130",,"5.8","7.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-18","3.2",,,"1.3","0.0","0.0","10.1","11.7","3.3",,"  280","  310",,"6.3","9.4","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-19","5.5",,,"0.0","0.0","0.0","2.9","5.0","0.0",,"  270","  270",,"13.9","18.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-20","3.2",,,"0.0","0.0","0.0","1.7","6.1","-2.1",,"  260","  270",,"7.6","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-21","5.2",,,"0.0","0.0","0.0","4.9","12.8","-2.1",,"  220","  210",,"11.2","16.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-22","3.8",,,"5.1","0.0","0.0","12.7","15.6","10.6",,"  230","  260",,"8.9","11.6","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-23","1.8",,,"33.5","0.0","0.0","11.7","14.4","6.7",,"   90","  110",,"5.4","7.2","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-24","4.6",,,"11.4","0.0","0.0","16.3","20.6","10.6",,"  240","  250",,"9.8","13.0","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-25","1.3",,,"0.0","0.0","0.0","13.7","17.8","10.0",,"  190","  160",,"4.0","5.4","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-26","4.2",,,"0.0","0.0","0.0","11.0","14.4","7.2",,"   20","   10",,"9.4","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-27","4.1",,,"5.1","0.0","0.0","10.6","16.1","6.7",,"   10","   10",,"12.5","14.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-28","5.5",,,"0.0","0.0","0.0","4.2","6.7","-1.0",,"   10","   30",,"10.3","13.4",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-29","5.6",,,"17.8","15.0","0.0","0.8","4.4","-2.1",,"  350","   10",,"8.1","10.7","    1",,,"    1",,"    1",,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-30","3.1",,,"0.3","0.0","0.0","-0.9","1.7","-2.7",,"   20","   20",,"6.7","8.5","    1",,,,,"    1",,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2015-12-31","3.6",,,"5.3","0.0","0.0","4.1","10.0","1.7",,"  310","  330",,"8.1","11.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-01","3.7",,,"0.0","0.0","0.0","3.6","7.2","-0.5",,"  290","  260",,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-02","3.7",,,"0.0","0.0","0.0","0.8","3.9","-2.7",,"  260","  280",,"8.9","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-03","3.6",,,"0.0","0.0","0.0","1.7","7.8","-2.7",,"  250","  240",,"10.7","13.4",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-04","5.9",,,"0.0","8.0","0.0","-1.8","0.0","-9.3",,"  350","  360",,"10.7","13.9","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-05","4.3",,,"0.0","0.0","0.0","-8.1","-2.1","-13.2",,"  360","  360",,"10.3","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-06","3.0",,,"0.0","0.0","0.0","-3.2","6.1","-10.5",,"  250","  230",,"7.2","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-07","1.6",,,"0.0","0.0","0.0","-0.1","7.2","-7.1",,"  170","  160",,"3.6","4.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-08","3.7",,,"0.0","0.0","0.0","0.4","5.0","-5.5",,"   10","   20",,"6.3","7.6",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-09","3.0",,,"0.0","0.0","0.0","4.8","8.3","3.3",,"   60","   60",,"5.8","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-10","6.3",,,"35.8","0.0","0.0","8.4","15.0","4.4",,"  150","  140",,"13.4","20.1","    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-11","5.7",,,"0.0","0.0","0.0","5.2","10.0","-4.3",,"  260","  280",,"10.3","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-12","2.7",,,"5.6","0.0","0.0","-2.3","4.4","-7.7",,"  210","  250",,"8.1","12.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-13","6.9",,,"0.0","0.0","0.0","-1.7","0.6","-6.0",,"  290","  290",,"13.9","18.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-14","3.2",,,"0.0","0.0","0.0","-4.4","0.6","-6.6",,"  270","  280",,"8.1","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-15","1.9",,,"0.0","0.0","0.0","-0.2","5.0","-4.9",,"  150","  160",,"5.8","7.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-16","4.9",,,"21.1","0.0","0.0","4.1","6.7","2.8",,"  360","  340",,"9.8","13.0","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-17","3.9",,,"3.0","33.0","0.0","2.4","5.0","-2.1",,"  340","  350",,"6.7","8.5","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-18","6.6",,,"0.5","10.0","30.0","-2.8","-1.6","-7.1",,"  290","  300",,"13.4","18.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-19","8.8",,,"0.0","0.0","0.0","-6.2","-2.7","-7.7",,"  300","  290",,"13.9","21.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-20","6.0",,,"0.0","0.0","0.0","-3.4","1.7","-6.6",,"  300","  300",,"11.2","14.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-21","4.1",,,"0.0","0.0","0.0","-2.7","1.1","-6.6",,"  320","  320",,"8.1","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-22","4.8",,,"0.0","0.0","0.0","-3.9","0.0","-7.7",,"  350","  330",,"9.4","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-23","8.7",,,"10.9","135.0","130.0","-1.6","0.6","-6.0",,"   50","   50",,"14.3","19.7","    1",,,,,,,,"    1",,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-24","5.7",,,"0.0","0.0","130.0","-3.5","2.2","-7.1",,"   10","   10",,"13.4","17.0",,,,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-25","2.4",,,"0.0","0.0","100.0","-0.9","2.8","-5.5",,"  160","  330",,"5.4","6.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-26","4.7",,,"0.0","0.0","0.0","1.9","10.6","-6.0",,"  220","  230",,"11.6","15.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-27","4.0",,,"0.0","0.0","0.0","6.5","8.3","-1.0",,"  310","  310",,"7.6","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-28","2.2",,,"0.0","0.0","0.0","0.1","6.7","-6.0",,"  200","  200",,"8.9","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-29","2.8",,,"0.0","0.0","0.0","2.3","6.7","0.0",,"  320","  320",,"8.9","12.5","    1","    1",,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-30","4.3",,,"0.0","0.0","0.0","1.3","6.7","-2.7",,"  190","  220",,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-01-31","4.1",,,"0.0","0.0","0.0","6.5","15.0","2.8",,"  220","  240",,"8.1","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-01","4.8",,,"0.0","0.0","0.0","9.8","18.9","5.0",,"  260","  230",,"9.4","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-02","2.1",,,"0.0","0.0","0.0","6.3","10.6","-1.6",,"  360","  360",,"7.2","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-03","4.9",,,"23.9","0.0","0.0","5.1","14.4","-1.6",,"  180","  190",,"13.0","16.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-04","3.4",,,"4.8","0.0","0.0","12.8","13.9","5.6",,"  320","  290",,"7.6","10.3","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-05","5.6",,,"25.9","130.0","0.0","2.6","5.6","-3.2",,"  340","  320",,"11.2","15.2","    1","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-06","3.0",,,"0.0","0.0","130.0","-2.7","1.7","-8.8",,"  220","  200",,"7.2","8.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-07","2.5",,,"0.0","0.0","50.0","0.7","6.7","-3.2",,"   30","   30",,"6.7","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-08","9.3",,,"14.7","142.0","50.0","-1.4","2.8","-6.6",,"   50","   50",,"16.1","21.0","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-09","3.5",,,"0.0","0.0","150.0","-4.6","-1.0","-6.6",,"   10","   10",,"8.9","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-10","1.3",,,"0.5","8.0","130.0","-2.5","2.2","-8.8",,"  280","  290",,"4.5","6.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-11","5.6",,,"0.0","0.0","100.0","-3.2","-1.0","-10.5",,"  300","  310",,"12.5","15.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-12","3.4",,,"0.0","0.0","100.0","-9.4","-4.9","-13.8",,"  290","  310",,"11.2","14.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-13","6.5",,,"0.0","0.0","100.0","-7.3","-4.9","-18.8",,"  290","  300",,"13.4","19.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-14","5.2",,,"0.0","0.0","80.0","-17.6","-11.0","-22.7",,"  310","  300",,"10.3","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-15","1.8",,,"5.1","13.0","80.0","-12.8","-2.1","-18.2",,"  350","   60",,"4.0","5.4","    1",,,,,"    1",,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-16","6.5",,,"17.3","0.0","50.0","4.7","11.7","-2.1",,"  160","  150",,"15.7","23.7","    1","    1",,,,"    1",,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-17","3.6",,,"0.0","0.0","0.0","5.0","7.8","-1.6",,"  280","  310",,"8.1","11.2",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-18","5.1",,,"0.0","0.0","0.0","0.1","2.8","-4.3",,"  350","  350",,"9.8","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-19","3.3",,,"0.0","0.0","0.0","-2.3","2.8","-7.1",,"  150","  150",,"7.6","9.4",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-20","5.1",,,"0.3","0.0","0.0","6.7","13.9","2.8",,"  200","  190",,"9.8","12.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-21","3.9",,,"0.0","0.0","0.0","9.3","12.2","2.2",,"  290","  310",,"9.4","19.2",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-22","3.2",,,"0.0","0.0","0.0","6.6","10.6","-0.5",,"  110","  280",,"6.3","8.1",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-23","4.3",,,"0.5","0.0","0.0","1.1","3.9","-2.7",,"   90","   90",,"7.2","9.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-24","5.0",,,"19.8","0.0","0.0","4.7","13.9","1.7",,"  180","  180",,"14.3","19.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-25","8.9",,,"22.4","0.0","0.0","13.0","16.1","4.4",,"  180","  170",,"17.4","21.9","    1",,"    1",,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-26","7.6",,,"0.0","0.0","0.0","2.8","4.4","-4.3",,"  320","  290",,"12.5","16.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-27","3.8",,,"0.0","0.0","0.0","-2.2","3.9","-6.6",,"  210","  220",,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-28","5.4",,,"0.0","0.0","0.0","5.5","13.9","2.2",,"  230","  240",,"9.4","12.1",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-02-29","5.1",,,"0.0","0.0","0.0","9.6","16.7","4.4",,"  270","  270",,"10.7","15.2",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-01","4.2",,,"0.0","0.0","0.0","5.6","8.3","1.1",,"  310","  300",,"9.8","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-02","7.4",,,"7.4","0.0","0.0","6.9","12.2","-3.8",,"  300","  310",,"11.6","16.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-03","3.5",,,"0.0","0.0","0.0","-2.4","2.2","-6.0",,"  310","  320",,"7.6","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-04","5.5",,,"0.0","0.0","0.0","-1.4","0.0","-3.8",,"   10","   20",,"12.5","16.1","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-05","4.7",,,"0.0","0.0","0.0","-0.8","3.3","-3.8",,"  360","  360",,"11.2","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-06","1.6",,,"0.0","0.0","0.0","1.3","6.7","-3.2",,"  360","  360",,"6.7","8.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-07","4.0",,,"0.0","0.0","0.0","2.4","10.0","-4.9",,"  230","  250",,"12.5","17.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-08","2.2",,,"0.0","0.0","0.0","7.8","13.9","2.8",,"  170","  170",,"7.2","8.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-09","4.1",,,"0.0","0.0","0.0","10.2","21.1","3.9",,"  250","  250",,"7.6","9.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-10","2.6",,,"0.0","0.0","0.0","16.9","22.2","11.7",,"  350","  330",,"9.8","12.5",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-11","3.8",,,"2.3","0.0","0.0","14.1","17.2","3.9",,"  340","  310",,"9.8","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-12","4.4",,,"0.0","0.0","0.0","6.6","13.9","0.0",,"  230","  210",,"9.4","12.1",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-13","3.6",,,"0.0","0.0","0.0","12.3","18.3","7.2",,"   10","   20",,"10.3","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-14","5.1",,,"12.7","0.0","0.0","6.8","8.9","4.4",,"   80","   90",,"7.6","9.8","    1",,,"    1",,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-15","6.0",,,"28.7","0.0","0.0","7.1","10.0","5.6",,"  360","  360",,"8.9","10.7","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-16","4.3",,,"0.5","0.0","0.0","8.6","13.3","6.1",,"  350","  360",,"8.1","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-17","3.4",,,"1.0","0.0","0.0","10.6","18.3","5.0",,"  320","  330",,"14.3","19.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-18","4.9",,,"0.5","0.0","0.0","7.4","12.2","2.8",,"  280","  290",,"10.7","14.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-19","4.1",,,"0.0","0.0","0.0","3.8","8.3","-1.6",,"  320","  270",,"7.2","8.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-20","5.2",,,"0.0","0.0","0.0","1.4","5.0","-3.2",,"   40","   20",,"7.6","10.3",,,,"    1",,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-21","5.1",,,"5.8","66.0","0.0","1.6","8.3","-1.6",,"  280","  290",,"9.4","14.3","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-22","5.7",,,"0.0","0.0","0.0","4.2","10.6","-0.5",,"  260","  300",,"9.8","17.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-23","4.7",,,"0.0","0.0","0.0","11.7","20.0","5.6",,"   40","   40",,"9.4","12.1",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-24","5.2",,,"0.0","0.0","0.0","6.3","8.9","3.3",,"   50","  360",,"9.8","16.1","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-25","3.8",,,"0.8","0.0","0.0","8.9","17.2","3.9",,"  340","  350",,"9.4","12.1","    1","    1",,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-26","4.4",,,"0.0","0.0","0.0","7.7","8.9","-0.5",,"   20","   20",,"8.9","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-27","2.7",,,"0.0","0.0","0.0","3.2","9.4","-1.6",,"  160","  160",,"8.9","9.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-28","4.0",,,"8.4","0.0","0.0","5.7","9.4","4.4",,"  280","  280",,"9.8","13.4","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-29","7.2",,,"0.0","0.0","0.0","8.2","11.1","3.3",,"  310","  270",,"12.5","17.4",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-30","4.3",,,"0.0","0.0","0.0","5.7","13.9","-1.0",,"  200","  220",,"9.4","12.1",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-03-31","9.1",,,"0.0","0.0","0.0","12.2","21.1","6.7",,"  220","  220",,"17.4","24.1",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-01","6.5",,,"1.0","0.0","0.0","15.5","18.3","14.4",,"  220","  170",,"11.6","14.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-02","2.5",,,"17.5","0.0","0.0","10.9","14.4","6.1",,"  190","  170",,"7.6","9.8","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-03","6.6",,,"11.9","20.0","30.0","3.6","6.1","-2.1",,"  300","  300",,"14.3","19.2","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-04","4.7",,,"17.0","150.0","0.0","-2.2","-0.5","-3.8",,"   10","   10",,"10.3","12.1","    1","    1",,"    1",,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-05","5.9",,,"0.0","0.0","0.0","-1.8","2.8","-4.9",,"   20","  360",,"10.3","13.0",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-06","4.7",,,"0.0","0.0","0.0","0.0","8.3","-7.7",,"  190","  190",,"10.7","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-07","7.1",,,"36.6","0.0","0.0","9.8","12.2","7.8",,"  180","  200",,"13.0","16.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-08","6.0",,,"0.3","0.0","0.0","9.2","12.2","1.1",,"  210","  200",,"11.6","16.5","    1",,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-09","2.9",,,"0.0","0.0","0.0","3.9","8.3","-3.2",,"  360","  360",,"9.4","11.6",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-10","4.8",,,"0.0","0.0","0.0","4.5","10.0","-0.5",,"  280","  280",,"7.6","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-11","7.6",,,"0.3","0.0","0.0","8.8","15.6","5.0",,"  200","  210",,"14.8","19.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-12","6.0",,,"6.4","0.0","0.0","12.4","15.0","4.4",,"  210","  200",,"13.4","17.9","    1",,,,,,,"    1",,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-13","3.4",,,"0.0","0.0","0.0","7.7","13.3","0.6",,"   30","   30",,"8.9","10.7",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-14","4.3",,,"0.0","0.0","0.0","7.1","12.2","1.7",,"  360","   10",,"10.3","14.8",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-15","5.1",,,"0.0","0.0","0.0","8.2","14.4","2.2",,"   50","   30",,"10.7","13.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-16","7.0",,,"0.0","0.0","0.0","9.1","13.9","4.4",,"   40","   70",,"13.9","17.9",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-17","3.9",,,"0.0","0.0","0.0","10.5","19.4","3.9",,"   10","   10",,"8.1","10.3",,,,,,,,,,,,,,,,,,,,,
"USW00014765","PROVIDENCE, RI US","2016-04-18","3.2",,,"0.0","0.0","0.0","13.3","24.4","3.9",,"  180","   70",,"7.2","8.9",,,,,,,,,,,,,,,,,,,,,
